pid,Year,Month,mean,max
-1074314012,2020,4,880.3326063249727,1563.0
-1074314012,2020,5,765.2920224719101,1655.0
-1074314012,2020,6,561.009715556596,1007.0
-1074314012,2020,7,551.7549482681062,982.0
-1074314012,2020,8,590.2262390670554,1077.0
-1075251826,2017,12,196.90740740740745,424.0
-1075251826,2018,1,167.27172413793105,327.0
-1075251826,2018,2,141.85294117647058,315.0
-1075251826,2018,3,128.67294751009422,269.0
-1075251826,2018,4,207.52719665271965,3386.0
-1075251826,2018,5,589.7204301075269,3374.0
-1075251826,2018,6,303.5513888888889,597.0
-1075251826,2018,7,195.2662162162162,339.0
-1075251826,2018,8,156.08748317631225,266.0
-1075251826,2018,9,157.73157162726008,332.0
-1075251826,2018,10,306.68145161290323,2926.0
-1075251826,2018,11,301.74198047419804,987.0
-1075251826,2018,12,151.88172043010752,341.0
-1075251826,2019,1,104.52496626180836,229.0
-1075251826,2019,2,95.61698956780924,247.0
-1075251826,2019,3,70.95218579234972,152.0
-1075251826,2019,4,71.5169014084507,158.0
-1075251826,2019,5,97.59757738896366,331.0
-1075251826,2019,6,71.70438472418671,179.0
-1075251826,2019,7,87.22641509433963,158.0
-1075251826,2019,8,59.3921832884097,109.0
-1075251826,2019,9,52.735583684950775,113.0
-1075251826,2019,10,58.793243243243246,174.0
-1075251826,2019,11,75.07022471910112,193.0
-1075251826,2019,12,86.03504043126685,206.0
-1075251826,2020,1,72.72334682860999,212.0
-1075251826,2020,2,75.07060518731988,182.0
-1075251826,2020,3,79.9274193548387,169.0
-1075251826,2020,4,74.67454798331015,130.0
-1075251826,2020,5,68.02557200538358,120.0
-1075251826,2020,6,85.02521008403362,230.0
-1075251826,2020,7,111.66037735849056,250.0
-1075251826,2020,8,71.24825174825175,119.0
-1076726378,2017,12,117.0809920252153,519.8571428571429
-1076726378,2018,1,236.51552923531244,956.4285714285714
-1076726378,2018,2,236.5933454975249,1265.571428571429
-1076726378,2018,3,233.0736497347924,1426.0
-1076726378,2018,4,154.91361612710057,927.1428571428572
-1076726378,2018,5,129.54077196166966,606.4285714285714
-1076726378,2018,6,133.17935867708195,454.4285714285714
-1076726378,2018,7,227.91543685558156,891.0
-1076726378,2018,8,241.84630383603672,665.0
-1076726378,2018,9,184.0118720522105,558.7142857142857
-1076726378,2018,10,128.37341927953287,383.4285714285714
-1076726378,2018,11,145.6587885725041,428.57142857142856
-1076726378,2018,12,151.19226002767553,469.7142857142857
-1076726378,2019,1,165.24621834280805,490.2857142857143
-1076726378,2019,2,131.52385561272786,373.7142857142857
-1076726378,2019,3,129.6008507572465,437.2857142857143
-1076726378,2019,4,140.49064250412118,481.1428571428572
-1076726378,2019,5,134.0361709436126,399.2857142857143
-1076726378,2019,6,161.62860501406294,551.1428571428571
-1076726378,2019,7,153.64741172864106,435.2857142857143
-1076726378,2019,8,144.38835154722838,345.7142857142857
-1076726378,2019,9,110.6233767429146,323.85714285714283
-1076726378,2019,10,93.27445495498236,291.42857142857144
-1076726378,2019,11,122.46257065792106,399.4285714285714
-1076726378,2019,12,150.9730021484459,467.57142857142856
-1076726378,2020,1,175.86790209388028,488.0
-1076726378,2020,2,146.8535432224689,475.1428571428572
-1076726378,2020,3,274.4407379559992,1043.857142857143
-1076726378,2020,4,354.9688456432783,1047.857142857143
-1076726378,2020,5,192.41687571838497,617.0
-1076726378,2020,6,135.42491293737058,337.1428571428572
-1076726378,2020,7,123.33521022026336,329.85714285714283
-1076726378,2020,8,122.57093048724968,288.42857142857144
-107733145,2017,12,55.02682879752943,157.0
-107733145,2018,1,36.49541939321832,159.0
-107733145,2018,2,19.225372933745465,73.0
-107733145,2018,3,18.328997533079164,66.0
-107733145,2018,4,15.041036968146942,55.0
-107733145,2018,5,15.704621943010991,67.0
-107733145,2018,6,20.23556689079527,94.0
-107733145,2018,7,19.12384494027496,67.0
-107733145,2018,8,11.837771036962138,40.0
-107733145,2018,9,9.946018110053402,38.0
-107733145,2018,10,10.126773249268185,44.0
-107733145,2018,11,16.73689703153989,65.0
-107733145,2018,12,17.07124424997195,91.0
-107733145,2019,1,14.370973211258054,69.0
-107733145,2019,2,11.66823938415694,41.0
-107733145,2019,3,9.953274215552524,41.0
-107733145,2019,4,25.58331377610889,271.0
-107733145,2019,5,11.628716216216215,52.0
-107733145,2019,6,11.863012090620964,52.0
-107733145,2019,7,12.357732775200814,50.0
-107733145,2019,8,12.5505668425188,72.0
-107733145,2019,9,8.24083830933146,32.0
-107733145,2019,10,17.40976933514247,149.0
-107733145,2019,11,11.29395218002813,60.0
-107733145,2019,12,16.903924221921514,80.0
-107733145,2020,1,18.065313028764805,72.0
-107733145,2020,2,12.054054054054054,49.0
-107733145,2020,3,34.806172839506175,224.0
-107733145,2020,4,22.03004694835681,89.0
-107733145,2020,5,13.829443447037702,52.0
-107733145,2020,6,16.969760653823702,99.0
-107733145,2020,7,22.36606741573034,104.0
-107733145,2020,8,18.883551673944687,100.0
-1079772408,2017,12,166.92651757188497,300.0
-1079772408,2018,1,117.88843537414968,282.0
-1079772408,2018,2,134.0901771336554,360.0
-1079772408,2018,3,126.35531628532976,248.0
-1079772408,2018,4,103.2465181058496,195.0
-1079772408,2018,5,89.8842530282638,180.0
-1079772408,2018,6,111.49791376912378,365.0
-1079772408,2018,7,110.50405405405404,297.0
-1079772408,2018,8,52.33512786002692,100.0
-1079772408,2018,9,79.17524339360223,167.0
-1079772408,2018,10,65.59084791386272,137.0
-1079772408,2018,11,47.43654114365411,101.0
-1079772408,2018,12,53.80779569892473,125.0
-1079772408,2019,1,51.62483130904184,105.0
-1079772408,2019,2,44.43154761904762,84.0
-1079772408,2019,3,37.225102319236015,77.0
-1079772408,2019,4,32.70042194092827,84.0
-1079772408,2019,5,124.79032258064515,303.0
-1079772408,2019,6,76.62234794908062,153.0
-1079772408,2019,7,91.4662162162162,185.0
-1079772408,2019,8,67.52291105121294,135.0
-1079772408,2019,9,50.32773109243698,106.0
-1079772408,2019,10,41.72162162162162,101.0
-1079772408,2019,11,65.39971949509116,115.0
-1079772408,2019,12,80.39165545087484,174.0
-1079772408,2020,1,66.78378378378379,157.0
-1079772408,2020,2,48.4978417266187,97.0
-1079772408,2020,3,53.00672043010753,126.0
-1079772408,2020,4,45.90125173852573,94.0
-1079772408,2020,5,35.391129032258064,67.0
-1079772408,2020,6,32.95111731843576,72.0
-1079772408,2020,7,30.135752688172044,72.0
-1079772408,2020,8,25.205574912891983,55.0
-1082602565,2017,12,42.97722886916249,72.0
-1082602565,2018,1,37.88282541932436,62.0
-1082602565,2018,2,36.28348784092436,60.0
-1082602565,2018,3,36.61215110413631,57.0
-1082602565,2018,4,34.16664729808251,57.0
-1082602565,2018,5,33.25964558097802,59.0
-1082602565,2018,6,32.53727536231884,59.0
-1082602565,2018,7,31.040535975678413,54.0
-1082602565,2018,8,32.16760215536596,59.0
-1082602565,2018,9,26.79106210098665,48.0
-1082602565,2018,10,24.90893760539629,45.0
-1082602565,2018,11,23.99872478553211,43.0
-1082602565,2018,12,25.98654104979812,45.0
-1082602565,2019,1,25.527445222498304,47.0
-1082602565,2019,2,23.59555445175711,41.0
-1082602565,2019,3,20.70222423967317,36.0
-1082602565,2019,4,19.103690685413007,36.0
-1082602565,2019,5,19.327121688370003,44.0
-1082602565,2019,6,36.20869870220975,672.0
-1082602565,2019,7,22.870030408829823,42.0
-1082602565,2019,8,16.955438320799193,32.0
-1082602565,2019,9,17.017669084952026,33.0
-1082602565,2019,10,14.33258020786263,30.0
-1082602565,2019,11,20.94197473093121,40.0
-1082602565,2019,12,23.37469121940265,44.0
-1082602565,2020,1,24.427879197656075,42.0
-1082602565,2020,2,24.548631123919307,45.0
-1082602565,2020,3,31.949871032858585,59.0
-1082602565,2020,4,40.60403384722383,69.0
-1082602565,2020,5,40.10037007962319,62.0
-1082602565,2020,6,33.38426520368857,57.0
-1082602565,2020,7,30.19995506627724,51.0
-1082602565,2020,8,27.88623799825429,44.0
-1084371615,2017,12,13018.09519675926,23366.0
-1084371615,2018,1,14657.345545050814,28587.0
-1084371615,2018,2,13203.254878873446,26006.5
-1084371615,2018,3,12412.319950906664,26707.5
-1084371615,2018,4,12558.789818210513,24138.0
-1084371615,2018,5,13153.873312421016,25727.5
-1084371615,2018,6,12946.58052831483,23478.0
-1084371615,2018,7,12945.88741388052,24825.0
-1084371615,2018,8,12353.970354874298,20665.0
-1084371615,2018,9,10578.544608275724,21141.5
-1084371615,2018,10,10514.60466203603,20348.0
-1084371615,2018,11,11080.772820173388,24131.5
-1084371615,2018,12,10797.831334301536,21163.0
-1084371615,2019,1,10882.1229966744,20147.0
-1084371615,2019,2,10020.655225454186,20407.0
-1084371615,2019,3,10405.5381479533,19496.5
-1084371615,2019,4,10392.532294109878,19565.5
-1084371615,2019,5,10214.079109608623,19039.0
-1084371615,2019,6,10483.084750683976,18299.0
-1084371615,2019,7,10322.538647961332,17298.0
-1084371615,2019,8,10582.751650542245,19276.0
-1084371615,2019,9,9953.735203803551,18101.0
-1084371615,2019,10,9209.713441252929,16969.5
-1084371615,2019,11,10458.268060944822,19904.0
-1084371615,2019,12,10767.28491372946,18111.0
-1084371615,2020,1,11750.763801547911,21097.0
-1084371615,2020,2,11772.209226826528,20976.5
-1084371615,2020,3,13312.021252373876,25547.0
-1084371615,2020,4,16810.60473253592,27984.0
-1084371615,2020,5,14833.374036576197,27051.5
-1084371615,2020,6,12692.28368688992,21447.5
-1084371615,2020,7,13053.08746562687,22990.5
-1084371615,2020,8,13054.81301950426,20681.0
-10908821,2017,12,167.99361022364218,244.0
-10908821,2018,1,166.6616847826087,245.0
-10908821,2018,2,135.6115569823435,182.0
-10908821,2018,3,127.6056527590848,164.0
-10908821,2018,4,134.51810584958218,187.0
-10908821,2018,5,127.9274193548387,172.0
-10908821,2018,6,130.5591098748261,180.0
-10908821,2018,7,117.73648648648648,168.0
-10908821,2018,8,121.7550471063257,180.0
-10908821,2018,9,121.91237830319888,178.0
-10908821,2018,10,121.69044414535666,160.0
-10908821,2018,11,124.98884239888424,182.0
-10908821,2018,12,140.40994623655914,195.0
-10908821,2019,1,133.82051282051282,193.0
-10908821,2019,2,122.13244047619048,173.0
-10908821,2019,3,122.88934426229508,186.0
-10908821,2019,4,125.26478873239436,179.0
-10908821,2019,5,116.62533692722371,168.0
-10908821,2019,6,110.33898305084746,158.0
-10908821,2019,7,160.84054054054053,2492.0
-10908821,2019,8,120.62027027027028,175.0
-10908821,2019,9,116.68776371308016,165.0
-10908821,2019,10,115.47162162162162,171.0
-10908821,2019,11,105.05211267605634,174.0
-10908821,2019,12,121.7021563342318,179.0
-10908821,2020,1,120.67837837837838,180.0
-10908821,2020,2,108.80979827089337,160.0
-10908821,2020,3,119.5241935483871,181.0
-10908821,2020,4,134.57997218358832,188.0
-10908821,2020,5,131.0255376344086,183.0
-10908821,2020,6,122.80532212885154,179.0
-10908821,2020,7,125.59084791386272,176.0
-10908821,2020,8,114.82926829268293,152.0
-1092507127,2017,12,41.55894269727957,241.0
-1092507127,2018,1,13.757105637138796,201.0
-1092507127,2018,2,16.18632455668995,401.0
-1092507127,2018,3,4.023315771774465,18.0
-1092507127,2018,4,0.1087613293051359,5.0
-1092507127,2018,5,0.5164292923629024,6.0
-1092507127,2018,6,1.8284819668328889,22.0
-1092507127,2018,7,2.6363841044692107,102.0
-1092507127,2018,8,1.1734396048495734,9.0
-1092507127,2018,9,0.6428820048729551,8.0
-1092507127,2018,10,0.1234123861975946,4.0
-1092507127,2018,11,4.363783909111987,26.0
-1092507127,2018,12,0.7917227456258412,4.0
-1092507127,2019,1,2.623630407771377,36.0
-1092507127,2019,2,2.618527256922886,50.0
-1092507127,2019,3,6.725303391176137,530.0
-1092507127,2019,4,0.4058768438304846,5.0
-1092507127,2019,5,0.2067377877596855,3.0
-1092507127,2019,6,0.230562375774582,5.0
-1092507127,2019,7,0.1155405405405405,3.0
-1092507127,2019,8,0.1521958890261709,2.0
-1092507127,2019,9,0.1926949192226645,6.0
-1092507127,2019,10,0.108300395256917,2.0
-1092507127,2019,11,0.0883350883350883,2.0
-1092507127,2019,12,0.0616369147861232,2.0
-1092507127,2020,1,0.6712498591231827,56.0
-1092507127,2020,2,0.2101788500780218,4.0
-1092507127,2020,3,0.1095291479820627,2.0
-1092507127,2020,4,0.1556663960097436,3.0
-1092507127,2020,5,0.3072437766315317,4.0
-1092507127,2020,6,0.1821682810129536,3.0
-1092507127,2020,7,0.2014824797843665,3.0
-1092507127,2020,8,0.2621472214140238,4.0
-1094735104,2017,12,47.75458540603513,234.5
-1094735104,2018,1,41.75494858689479,183.5
-1094735104,2018,2,39.79137096850707,557.5
-1094735104,2018,3,33.84797183280239,86.5
-1094735104,2018,4,36.98894117414858,229.0
-1094735104,2018,5,31.41929822072286,104.0
-1094735104,2018,6,33.2009907520028,66.5
-1094735104,2018,7,22.965334551733616,111.0
-1094735104,2018,8,15.434090784958082,34.5
-1094735104,2018,9,14.76471460829721,78.5
-1094735104,2018,10,11.621786121508748,26.0
-1094735104,2018,11,11.489387072022144,60.0
-1094735104,2018,12,9.395127660500703,23.0
-1094735104,2019,1,9.809589824947444,20.5
-1094735104,2019,2,9.51736918700714,27.5
-1094735104,2019,3,8.621880671506352,17.5
-1094735104,2019,4,7.691422740249392,17.0
-1094735104,2019,5,7.80345670270457,61.0
-1094735104,2019,6,7.254083068991345,17.0
-1094735104,2019,7,7.497739221871713,17.0
-1094735104,2019,8,9.363770509917671,21.5
-1094735104,2019,9,7.578251338350435,17.0
-1094735104,2019,10,5.575404079616036,15.5
-1094735104,2019,11,5.899903939312054,13.0
-1094735104,2019,12,6.065445454073214,14.5
-1094735104,2020,1,6.635153436082065,15.0
-1094735104,2020,2,5.818383845562177,15.5
-1094735104,2020,3,6.267180185285566,16.0
-1094735104,2020,4,7.446111996073752,18.5
-1094735104,2020,5,6.303918478710618,14.5
-1094735104,2020,6,5.301667080334243,13.0
-1094735104,2020,7,5.045252470195015,13.0
-1094735104,2020,8,4.984085984995473,10.5
-110131702,2017,12,52.99245647969053,146.0
-110131702,2018,1,47.54615099468677,150.0
-110131702,2018,2,41.3192835981686,132.0
-110131702,2018,3,35.09754456777666,101.0
-110131702,2018,4,32.437929028504946,92.0
-110131702,2018,5,31.604533722365616,99.0
-110131702,2018,6,57.36132699222828,238.0
-110131702,2018,7,48.93379201443717,165.0
-110131702,2018,8,30.497919244179503,81.0
-110131702,2018,9,28.458464040896946,91.0
-110131702,2018,10,22.81780281690141,66.0
-110131702,2018,11,23.285714285714285,74.0
-110131702,2018,12,27.22603815937149,84.0
-110131702,2019,1,34.238682661837935,103.0
-110131702,2019,2,31.87824574481302,83.0
-110131702,2019,3,30.60629203237205,97.0
-110131702,2019,4,28.13910792044251,81.0
-110131702,2019,5,28.021719250114312,77.0
-110131702,2019,6,33.137008991954566,80.0
-110131702,2019,7,33.864045584045584,76.0
-110131702,2019,8,29.64585211902615,76.0
-110131702,2019,9,25.48319475348401,72.0
-110131702,2019,10,23.85856641376968,75.0
-110131702,2019,11,24.613502705245825,69.0
-110131702,2019,12,28.37233201581028,83.0
-110131702,2020,1,29.33484265338465,82.0
-110131702,2020,2,27.73595641646489,78.0
-110131702,2020,3,35.82144881532706,117.0
-110131702,2020,4,46.67085152838428,108.0
-110131702,2020,5,39.7069527125688,99.0
-110131702,2020,6,32.06357569371268,88.0
-110131702,2020,7,32.53739736812507,88.0
-110131702,2020,8,32.40874635568513,81.0
-1106318946,2017,12,49.5625,167.0
-1106318946,2018,1,47.00891840431825,264.0
-1106318946,2018,2,74.85103198402089,316.5
-1106318946,2018,3,29.899730820995963,92.0
-1106318946,2018,4,46.997377199065554,130.0
-1106318946,2018,5,31.351619596520937,140.5
-1106318946,2018,6,30.92002781641168,109.0
-1106318946,2018,7,26.35723951285521,80.5
-1106318946,2018,8,62.916245733912376,337.5
-1106318946,2018,9,25.815202231520228,106.5
-1106318946,2018,10,19.376733533262627,75.0
-1106318946,2018,11,18.516039051603904,74.5
-1106318946,2018,12,19.832436069986542,62.0
-1106318946,2019,1,16.452638700947226,42.0
-1106318946,2019,2,28.283904619970198,109.5
-1106318946,2019,3,20.47465753424657,67.0
-1106318946,2019,4,14.761621077361973,51.5
-1106318946,2019,5,11.251025991792066,38.0
-1106318946,2019,6,14.194575514832293,52.5
-1106318946,2019,7,14.952790423512663,45.5
-1106318946,2019,8,10.381416187076564,27.0
-1106318946,2019,9,9.023516885538646,26.5
-1106318946,2019,10,8.858807221360442,27.5
-1106318946,2019,11,9.970125548779276,32.0
-1106318946,2019,12,7.79388993686409,24.5
-1106318946,2020,1,9.05630936227951,29.0
-1106318946,2020,2,11.742716325806189,31.5
-1106318946,2020,3,26.91464206383654,197.0
-1106318946,2020,4,45.28346528324743,289.0
-1106318946,2020,5,17.59879573451002,61.5
-1106318946,2020,6,11.49029470943307,30.0
-1106318946,2020,7,13.98926087931808,42.5
-1106318946,2020,8,13.512110433604336,33.5
-1106889255,2017,12,396.752700617284,725.0
-1106889255,2018,1,268.6368999421631,670.0
-1106889255,2018,2,248.69674219064217,737.0
-1106889255,2018,3,236.8907195696032,768.0
-1106889255,2018,4,133.33418604651163,318.0
-1106889255,2018,5,123.57240605720696,294.0
-1106889255,2018,6,197.4360283029811,439.0
-1106889255,2018,7,140.95263335964813,306.0
-1106889255,2018,8,81.66809036753962,154.0
-1106889255,2018,9,104.95121951219512,251.0
-1106889255,2018,10,81.5321018247353,174.0
-1106889255,2018,11,87.88388818002552,199.0
-1106889255,2018,12,105.12533662477558,252.0
-1106889255,2019,1,114.86293152235427,278.0
-1106889255,2019,2,67.65263288623945,154.0
-1106889255,2019,3,71.9978364837167,223.0
-1106889255,2019,4,65.06401973452367,164.0
-1106889255,2019,5,81.71361716699008,245.0
-1106889255,2019,6,75.15837157312625,147.0
-1106889255,2019,7,99.2378415145675,211.0
-1106889255,2019,8,67.34798740724084,148.0
-1106889255,2019,9,42.71047083626142,103.0
-1106889255,2019,10,46.883491847826086,109.0
-1106889255,2019,11,56.57107612781955,140.0
-1106889255,2019,12,60.4675617736658,135.0
-1106889255,2020,1,66.88981805853768,150.0
-1106889255,2020,2,60.43268068648779,188.0
-1106889255,2020,3,56.75039423293535,210.0
-1106889255,2020,4,90.38809201623816,244.0
-1106889255,2020,5,40.423038059952844,96.0
-1106889255,2020,6,54.34603694178162,187.0
-1106889255,2020,7,46.262950893358806,107.0
-1106889255,2020,8,33.60379008746356,61.0
-111173689,2017,12,142.34176059046266,310.5
-111173689,2018,1,149.94441904047977,335.5
-111173689,2018,2,139.64220144986834,335.5
-111173689,2018,3,132.09376177433845,280.0
-111173689,2018,4,113.71067200557104,238.5
-111173689,2018,5,119.95698924731184,271.0
-111173689,2018,6,129.5246861924686,284.5
-111173689,2018,7,141.1276153704725,296.5
-111173689,2018,8,112.74054449397453,227.0
-111173689,2018,9,107.35113758261028,258.5
-111173689,2018,10,115.7400668764752,260.0
-111173689,2018,11,123.4861767706956,285.5
-111173689,2018,12,120.39498692240628,290.5
-111173689,2019,1,135.5944835974076,316.0
-111173689,2019,2,133.08371948462928,299.5
-111173689,2019,3,121.59736025575206,260.0
-111173689,2019,4,113.36276597117384,251.5
-111173689,2019,5,121.89981552515636,297.5
-111173689,2019,6,131.35924992770956,288.0
-111173689,2019,7,147.82383844305542,296.5
-111173689,2019,8,123.27829056038176,247.5
-111173689,2019,9,105.86388225014775,225.0
-111173689,2019,10,106.02192989258988,237.0
-111173689,2019,11,117.60823282675528,260.0
-111173689,2019,12,125.7556273724422,273.0
-111173689,2020,1,139.76733905912482,295.0
-111173689,2020,2,129.5794647793603,273.0
-111173689,2020,3,160.29406184729635,410.5
-111173689,2020,4,207.2230868985665,418.0
