appid,Year,Month,mean,max
10180,2020,5,564.0228956228956,1059.0
10180,2018,6,469.1072796934866,861.0
10180,2019,6,565.0938161297908,1117.0
10180,2020,6,416.0493928070995,723.0
10180,2018,7,468.36313416009017,847.0
10180,2019,7,455.9574829931973,798.0
10180,2020,7,378.7667753175228,648.0
10180,2018,8,429.2443245673185,747.0
10180,2019,8,446.3139613309352,801.0
10180,2020,8,358.49708794408855,601.0
10180,2018,9,488.1041328070583,1014.0
10180,2019,9,433.39412384408286,888.0
10180,2018,10,438.43598693840784,854.0
10180,2019,10,508.7440940431785,1061.0
10180,2018,11,457.16225933658086,926.0
10180,2019,11,558.9617011278195,1160.0
10180,2017,12,599.7604166666666,1150.0
10180,2018,12,510.2725538599641,1062.0
10180,2019,12,450.6213197969543,859.0
10190,2018,1,1281.3645406670569,2640.0
10190,2019,1,954.8058230429364,2015.0
10190,2020,1,614.7367168913561,1381.0
10190,2018,2,1224.572290772532,2615.0
10190,2019,2,854.4608598409543,1865.0
10190,2020,2,565.6747484543581,1245.0
10190,2018,3,1318.2314160780356,3085.0
10190,2019,3,896.6591012773723,1909.0
10190,2020,3,758.4440027260337,2100.0
10190,2018,4,1062.2863292611985,2226.0
10190,2019,4,871.4113976215707,1910.0
10190,2020,4,1032.834382699151,2229.0
10190,2018,5,921.9247167059352,1887.0
10190,2019,5,833.8171219567951,1791.0
10190,2020,5,739.4101584447691,1774.0
10190,2018,6,926.9425420777712,1869.0
10190,2019,6,885.8009714488804,1839.0
10190,2020,6,533.4749912147124,1139.0
10190,2018,7,968.9965034965036,1896.0
10190,2019,7,767.4774517639,1579.0
10190,2020,7,463.2593634011922,932.0
10190,2018,8,958.2702733100888,1902.0
10190,2019,8,812.334310519788,1620.0
10190,2020,8,435.2092208929092,847.0
10190,2018,9,1105.814083197769,2341.0
10190,2019,9,754.9745722990391,1785.0
10190,2018,10,933.3962816901408,2060.0
10190,2019,10,748.4877137357038,1644.0
10190,2018,11,896.7820229938451,2024.0
10190,2019,11,701.5317096128956,1512.0
10190,2017,12,1310.9488811728395,2576.0
10190,2018,12,926.572278338945,2129.0
10190,2019,12,622.9961581920904,1263.0
102500,2018,1,336.11019283746555,735.0
102500,2019,1,290.0420054200542,600.0
102500,2020,1,264.641689373297,532.0
102500,2018,2,483.23980424143554,990.0
102500,2019,2,251.9120715350224,541.0
102500,2020,2,225.8804664723032,458.0
102500,2018,3,312.9543010752688,645.0
102500,2019,3,218.9972602739726,474.0
102500,2020,3,235.30422919508868,474.0
102500,2018,4,257.22777777777776,493.0
102500,2019,4,203.3620933521924,393.0
102500,2020,4,274.09016393442624,470.0
102500,2018,5,238.40994623655916,451.0
102500,2019,5,190.3611491108071,362.0
102500,2020,5,236.327868852459,411.0
102500,2018,6,262.3722222222222,653.0
102500,2019,6,215.2215827338129,596.0
102500,2020,6,234.042194092827,515.0
102500,2018,7,322.28416779431666,671.0
102500,2019,7,297.82065217391306,645.0
102500,2020,7,212.15860215053763,410.0
102500,2018,8,228.1322537112011,462.0
102500,2019,8,461.9014844804319,1117.0
102500,2020,8,178.17013888888889,305.0
102500,2018,9,246.32869080779943,491.0
102500,2019,9,217.225035161744,476.0
102500,2018,10,204.1163734776725,412.0
102500,2019,10,180.9266304347826,349.0
102500,2018,11,225.68302945301545,573.0
102500,2019,11,233.0295358649789,488.0
102500,2017,12,325.650462962963,686.0
102500,2018,12,281.59029649595686,573.0
102500,2019,12,259.87924016282227,540.0
10270,2018,1,54.06046291922532,128.0
10270,2019,1,49.25943076575559,117.0
10270,2020,1,57.48152737102952,144.0
10270,2018,2,48.9955680902498,136.0
10270,2019,2,48.07464911191156,112.0
10270,2020,2,48.20364814592584,116.0
10270,2018,3,44.739827373612826,102.0
10270,2019,3,43.85573324259953,104.0
10270,2020,3,48.64940596278861,113.0
10270,2018,4,40.2788752033465,102.0
10270,2019,4,38.80220037453184,100.0
10270,2020,4,60.4887575336115,133.0
10270,2018,5,34.6630398205272,89.0
10270,2019,5,37.13308625336927,93.0
10270,2020,5,49.93127032178495,104.0
10270,2018,6,37.75444096133752,103.0
10270,2019,6,34.69306351620072,101.0
10270,2020,6,41.02765460910152,97.0
10270,2018,7,44.3893018018018,100.0
10270,2019,7,41.21658415841584,101.0
10270,2020,7,45.12180062864841,99.0
10270,2018,8,35.51548821548822,90.0
10270,2019,8,34.64649073554183,86.0
10270,2020,8,41.6763594068043,85.0
10270,2018,9,33.262443438914026,85.0
10270,2019,9,43.825064357594194,115.0
10270,2018,10,39.67191011235955,96.0
10270,2019,10,38.14376058723885,126.0
10270,2018,11,46.47924878274983,109.0
10270,2019,11,55.30306576175989,127.0
10270,2017,12,42.34555276866679,100.0
10270,2018,12,45.74798115746972,113.0
10270,2019,12,47.56074556478779,117.0
104900,2018,1,48.16580745713943,100.0
104900,2019,1,18.94705882352941,56.0
104900,2020,1,11.985988700564972,42.0
104900,2018,2,46.44018817204301,119.0
104900,2019,2,16.443423177245062,53.0
104900,2020,2,11.65579316177359,45.0
104900,2018,3,39.32664499495572,101.0
104900,2019,3,16.637263828818575,55.0
104900,2020,3,16.42026540710751,73.0
104900,2018,4,40.14754098360656,97.0
104900,2019,4,14.249765037593985,48.0
104900,2020,4,20.88790083535435,61.0
104900,2018,5,31.35951526032316,181.0
104900,2019,5,16.355317206754908,50.0
104900,2020,5,16.518572550779936,53.0
104900,2018,6,36.916647318319015,92.0
104900,2019,6,15.195930847936022,49.0
104900,2020,6,12.956912657636618,39.0
104900,2018,7,32.78425623096876,78.0
104900,2019,7,15.324076173203355,42.0
104900,2020,7,11.962467692999214,39.0
104900,2018,8,27.48449089683075,67.0
104900,2019,8,13.14139712488769,44.0
104900,2020,8,11.05330614622779,35.0
104900,2018,9,23.52855816113304,59.0
104900,2019,9,12.89567966280295,46.0
104900,2018,10,21.196712081972752,63.0
104900,2019,10,11.020225988700563,47.0
104900,2018,11,17.43847848776528,58.0
104900,2019,11,12.699459967128432,44.0
104900,2017,12,48.66628041714948,99.0
104900,2018,12,19.635659784560143,55.0
104900,2019,12,12.480992667794698,41.0
10500,2018,1,2871.3629427172305,5176.0
10500,2019,1,2734.2887156895968,5059.0
10500,2020,1,2433.7564737671696,4365.0
10500,2018,2,2746.2534494306765,5273.0
10500,2019,2,2682.321827663273,5128.0
10500,2020,2,2478.652502700756,4530.0
10500,2018,3,2855.920722135008,5347.0
10500,2019,3,2613.853644711484,4928.0
10500,2020,3,3090.5805042016805,6639.0
10500,2018,4,2633.6421773444754,4857.0
10500,2019,4,2422.756459721735,4576.0
10500,2020,4,3549.297776233496,6090.0
10500,2018,5,2471.2086839448,4406.0
10500,2019,5,2337.1996634885027,4232.0
10500,2020,5,3138.971204481793,5842.0
10500,2018,6,2404.23505513639,4277.0
10500,2019,6,2312.556087870998,3979.0
10500,2020,6,2632.654971441893,4506.0
10500,2018,7,2531.621791985592,4393.0
10500,2019,7,2404.334978685214,4203.0
10500,2020,7,2524.766315317336,4230.0
10500,2018,8,2503.5860637342907,4495.0
10500,2019,8,2328.5246214245653,3975.0
10500,2020,8,2418.0946573751453,3930.0
10500,2018,9,2564.7308896879717,5203.0
10500,2019,9,2329.5761364964355,4533.0
10500,2018,10,2543.158514695984,4686.0
10500,2019,10,2336.371038682756,4309.0
10500,2018,11,2446.9307148650214,4587.0
10500,2019,11,2351.155329593268,4408.0
10500,2017,12,2906.4892919158788,4796.0
10500,2018,12,2804.8166423685097,4855.0
10500,2019,12,2388.0453321364453,4211.0
105450,2018,1,2125.4553366926248,4816.0
105450,2019,1,2138.1425988700566,4982.0
105450,2020,1,2222.201690140845,4561.0
105450,2018,2,1920.06499597963,4499.0
105450,2019,2,1930.285696548299,4222.0
105450,2020,2,1973.49585784608,3705.0
105450,2018,3,1659.1853139013454,3174.0
105450,2019,3,1679.7264375637972,3170.0
105450,2020,3,2510.8604260089687,5955.0
105450,2018,4,1444.4262466581424,2670.0
105450,2019,4,1555.3360262264373,2779.0
105450,2020,4,4073.0811312007418,9490.0
105450,2018,5,1354.7671601615075,2329.0
105450,2019,5,1564.1135189759711,2825.0
105450,2020,5,2725.249915909855,5354.0
105450,2018,6,1579.38515942029,3563.0
105450,2019,6,1999.401754385965,4029.0
105450,2020,6,2099.4341890315054,4062.0
105450,2018,7,1891.1971624817024,3633.0
105450,2019,7,2122.767604049494,4050.0
105450,2020,7,2387.60534591195,4195.0
105450,2018,8,1502.3789426422718,2517.0
105450,2019,8,1727.483668200696,2914.0
105450,2020,8,2063.6864456079115,3374.0
105450,2018,9,1411.7145509398931,2439.0
105450,2019,9,1548.8317538317538,2763.0
105450,2018,10,1350.2482014388488,2380.0
105450,2019,10,1490.656391147245,2636.0
105450,2018,11,1649.3029214004173,4527.0
105450,2019,11,1716.8824148824149,4083.0
105450,2017,12,2246.551032220721,4757.0
105450,2018,12,2137.1453566621803,4993.0
105450,2019,12,2331.280067377877,4644.0
105600,2018,1,20652.204758636468,34396.0
105600,2019,1,24576.35498079964,39471.0
105600,2020,1,29475.141054529067,49871.0
105600,2018,2,18134.82699008309,30050.0
105600,2019,2,20311.66525897404,34223.0
105600,2020,2,27781.60033605377,42931.0
105600,2018,3,17854.394462504202,29915.0
105600,2019,3,17402.852364213628,28758.0
105600,2020,3,30983.10122183612,48716.0
105600,2018,4,17950.42287574102,31254.0
105600,2019,4,19616.31274853801,35336.0
105600,2020,4,51361.49443413729,72380.0
105600,2018,5,17941.592081650964,30488.0
105600,2019,5,20209.46558886269,34594.0
105600,2020,5,129883.1291335052,489886.0
105600,2018,6,20092.54835343228,30013.0
105600,2019,6,23854.581607581607,35266.0
105600,2020,6,76021.76076555024,159069.0
105600,2018,7,23095.28405764468,31470.0
105600,2019,7,25933.676295380465,35099.0
105600,2020,7,40991.69829328542,62711.0
105600,2018,8,17945.95758051846,25665.0
105600,2019,8,20546.78801481315,28182.0
105600,2020,8,30403.919453329458,40187.0
105600,2018,9,14700.829890925968,25432.0
105600,2019,9,15900.44081489287,27047.0
105600,2018,10,14971.964831460677,26211.0
105600,2019,10,15176.04777501694,26065.0
105600,2018,11,15710.912589844656,28147.0
105600,2019,11,21002.26892919836,53486.0
105600,2017,12,21047.37063476751,33184.0
105600,2018,12,17785.93854435348,31496.0
105600,2019,12,35579.1641221374,58152.0
10680,2018,1,99.6141304347826,230.0
10680,2019,1,82.74281805745554,193.0
10680,2020,1,70.339514978602,168.0
10680,2018,2,71.36173633440515,153.0
10680,2019,2,80.3795731707317,213.0
10680,2020,2,61.057632398753896,136.0
10680,2018,3,74.15591397849462,161.0
10680,2019,3,60.35846372688478,151.0
10680,2020,3,70.29661016949153,172.0
10680,2018,4,97.23504867872045,505.0
10680,2019,4,63.81712626995646,245.0
10680,2020,4,173.8785834738617,1156.0
10680,2018,5,84.26612903225806,227.0
10680,2019,5,57.619113573407205,125.0
10680,2020,5,134.48891966759004,470.0
10680,2018,6,116.64016736401672,387.0
10680,2019,6,57.59248120300752,113.0
10680,2020,6,73.37517831669044,156.0
10680,2018,7,143.85210312075984,422.0
10680,2019,7,84.31877729257641,280.0
10680,2020,7,73.28319783197831,154.0
10680,2018,8,84.38971583220568,157.0
10680,2019,8,59.79229711141678,114.0
10680,2020,8,57.77464788732394,99.0
10680,2018,9,93.90807799442896,206.0
10680,2019,9,47.42940320232896,105.0
10680,2018,10,71.59269282814614,161.0
10680,2019,10,47.44275862068965,97.0
10680,2018,11,64.41452991452991,186.0
10680,2019,11,56.178826895565095,160.0
10680,2017,12,111.2476851851852,251.0
10680,2018,12,86.67746288798921,227.0
10680,2019,12,75.9750346740638,173.0
107100,2018,1,113.71525885558584,254.0
107100,2019,1,79.00542740841249,181.0
107100,2020,1,88.37704918032787,202.0
107100,2018,2,199.34349919743175,1270.0
107100,2019,2,61.91492537313433,115.0
107100,2020,2,64.9780701754386,136.0
107100,2018,3,79.41935483870968,151.0
107100,2019,3,49.513698630136986,102.0
107100,2020,3,70.33287858117326,197.0
107100,2018,4,137.31015299026424,742.0
107100,2019,4,46.18130311614731,91.0
107100,2020,4,109.86513157894736,295.0
107100,2018,5,108.49193548387096,403.0
107100,2019,5,48.32142857142857,133.0
107100,2020,5,88.02462380300958,279.0
107100,2018,6,93.3115438108484,241.0
107100,2019,6,54.15584415584416,122.0
107100,2020,6,57.23422159887798,134.0
107100,2018,7,159.8470906630582,803.0
107100,2019,7,53.75686813186813,112.0
107100,2020,7,65.48990578734859,134.0
107100,2018,8,105.57297297297298,329.0
107100,2019,8,87.95816464237517,441.0
107100,2020,8,47.63414634146341,85.0
107100,2018,9,73.08356545961003,338.0
107100,2019,9,54.34739803094234,135.0
107100,2018,10,90.78619756427604,237.0
107100,2019,10,41.54285714285714,119.0
107100,2018,11,90.07724719101124,209.0
107100,2019,11,57.8774647887324,135.0
107100,2017,12,129.84490740740742,249.0
107100,2018,12,100.85579514824798,192.0
107100,2019,12,85.92672998643148,174.0
107200,2018,1,32.47995403472932,77.0
107200,2019,1,19.908101983002837,45.0
107200,2020,1,15.813572808912127,37.0
107200,2018,2,27.484897738046865,62.0
107200,2019,2,18.58093816100535,41.0
107200,2020,2,33.00903099829144,136.0
107200,2018,3,21.783423059668014,48.0
107200,2019,3,17.89790545953989,49.0
107200,2020,3,27.06245702498281,66.0
107200,2018,4,19.92934466301944,57.0
107200,2019,4,70.551186680836,285.0
107200,2020,4,20.38186091524955,40.0
107200,2018,5,29.804623499046123,74.0
107200,2019,5,28.75111824750545,72.0
107200,2020,5,20.323536036036035,44.0
107200,2018,6,27.21450116009281,60.0
107200,2019,6,20.639971226471648,46.0
107200,2020,6,17.93968963084881,40.0
107200,2018,7,21.836661026508743,48.0
107200,2019,7,18.74650652500289,48.0
107200,2020,7,20.35141828005403,47.0
107200,2018,8,20.17073719752392,43.0
107200,2019,8,21.04010422567124,50.0
107200,2020,8,17.619994153756213,33.0
107200,2018,9,21.42998256827426,97.0
107200,2019,9,17.719699636278307,46.0
107200,2018,10,21.400067636117686,55.0
107200,2019,10,14.448784919373155,32.0
107200,2018,11,19.34092758340114,48.0
107200,2019,11,18.415723715228665,44.0
107200,2017,12,35.78225493994576,77.0
107200,2018,12,17.70390747810465,40.0
107200,2019,12,14.353807796917495,35.0
107410,2018,1,18513.64418790719,37495.0
107410,2019,1,15206.04789336948,29719.0
107410,2020,1,14693.025352112676,31889.0
107410,2018,2,16969.29415706245,33536.0
107410,2019,2,15493.460755091905,32741.0
107410,2020,2,13319.39313572543,26403.0
107410,2018,3,16998.107711275497,33610.0
107410,2019,3,14146.758362626148,28846.0
107410,2020,3,15239.961335873586,36369.0
107410,2018,4,17814.842123605948,44491.0
107410,2019,4,13828.514563106795,27821.0
107410,2020,4,20310.98447276941,40499.0
107410,2018,5,17114.70161471182,34685.0
107410,2019,5,14276.407656899068,29063.0
107410,2020,5,16030.295258379105,34309.0
107410,2018,6,16618.488347826085,31658.0
107410,2019,6,14295.64451982688,26292.0
107410,2020,6,13150.796616102683,25810.0
107410,2018,7,18449.272184684683,32396.0
107410,2019,7,15309.675056179774,27558.0
107410,2020,7,13125.736334044224,23358.0
107410,2018,8,15175.87992368982,27217.0
107410,2019,8,13451.232633823363,25886.0
107410,2020,8,13249.43857101365,22610.0
107410,2018,9,14140.870720668448,30048.0
107410,2019,9,11966.432467228464,25131.0
107410,2018,10,13443.467991913749,26765.0
107410,2019,10,11345.75203160271,24090.0
107410,2018,11,12644.000347785764,26789.0
107410,2019,11,10557.493915282002,22119.0
107410,2017,12,19128.822303685123,34261.0
107410,2018,12,13588.652983400629,27096.0
107410,2019,12,11604.666666666666,22940.0
108200,2018,1,201.4366391184573,461.0
108200,2019,1,202.3405994550409,369.0
108200,2020,1,206.41805555555555,385.0
108200,2018,2,166.10603588907014,305.0
108200,2019,2,182.41353383458647,331.0
108200,2020,2,188.53073463268365,326.0
108200,2018,3,156.8252688172043,281.0
108200,2019,3,165.80165289256198,307.0
108200,2020,3,397.72461752433935,1799.0
108200,2018,4,141.63699582753824,258.0
108200,2019,4,153.94126074498567,253.0
108200,2020,4,836.865894039735,2114.0
108200,2018,5,135.0981182795699,227.0
108200,2019,5,147.1060606060606,248.0
108200,2020,5,686.8646408839779,1681.0
108200,2018,6,134.97357440890124,247.0
108200,2019,6,146.11730205278593,239.0
108200,2020,6,495.7886524822695,1085.0
108200,2018,7,137.41948579161027,234.0
108200,2019,7,150.11220196353435,262.0
108200,2020,7,460.311320754717,911.0
108200,2018,8,155.7891891891892,453.0
108200,2019,8,144.66485013623978,247.0
108200,2020,8,402.36013986013984,802.0
108200,2018,9,214.5891364902507,473.0
108200,2019,9,155.296875,303.0
108200,2018,10,174.87415426251692,360.0
108200,2019,10,161.88387978142077,264.0
108200,2018,11,171.85472496473906,310.0
108200,2019,11,162.590395480226,271.0
108200,2017,12,173.5162037037037,334.0
108200,2018,12,181.21727395411605,343.0
108200,2019,12,176.96180081855388,376.0
108600,2018,1,658.6906516233018,1337.0
108600,2019,1,745.6508313539192,1286.0
108600,2020,1,1211.6728053327308,2100.0
108600,2018,2,549.6630026809652,1153.0
108600,2019,2,629.73239786415,1144.0
108600,2020,2,1074.100470957614,1888.0
108600,2018,3,538.9510089686098,991.0
108600,2019,3,858.2761211017528,1882.0
108600,2020,3,1182.8745366730316,2191.0
108600,2018,4,598.0912684571562,1097.0
108600,2019,4,760.0669249735822,1349.0
108600,2020,4,1309.3951243060585,2055.0
108600,2018,5,623.8612295265874,1325.0
108600,2019,5,890.916685584563,2031.0
108600,2020,5,1235.0604666816243,2118.0
108600,2018,6,1441.990838455294,3495.0
108600,2019,6,747.1954428000939,1449.0
108600,2020,6,1030.0619820240458,1816.0
108600,2018,7,1184.5720405862455,2180.0
108600,2019,7,868.8042591753511,1803.0
108600,2020,7,1182.2070786516854,2047.0
108600,2018,8,756.0647045607728,1265.0
108600,2019,8,852.9966280768798,1741.0
108600,2020,8,1202.5554585152838,1803.0
108600,2018,9,669.0035983749275,1252.0
108600,2019,9,655.743679775281,1214.0
108600,2018,10,645.1339486717694,1215.0
108600,2019,10,1132.95491015934,2595.0
108600,2018,11,760.0314275774092,1604.0
108600,2019,11,1615.5994364874384,3082.0
108600,2017,12,686.2262731481482,1342.0
108600,2018,12,696.29039497307,1374.0
108600,2019,12,1564.2298150654035,3106.0
108710,2018,1,85.19701086956522,171.0
108710,2019,1,122.23066485753051,277.0
108710,2020,1,83.76944065484311,173.0
108710,2018,2,73.97592295345105,167.0
108710,2019,2,80.46417910447761,184.0
108710,2020,2,77.73382352941177,164.0
108710,2018,3,68.89112903225806,139.0
108710,2019,3,70.84224965706447,157.0
108710,2020,3,84.05191256830601,190.0
108710,2018,4,62.85416666666666,141.0
108710,2019,4,63.96742209631728,142.0
108710,2020,4,109.48519736842104,215.0
108710,2018,5,62.9744623655914,130.0
108710,2019,5,80.61865569272976,230.0
108710,2020,5,454.0533515731874,2104.0
108710,2018,6,64.04867872044507,133.0
108710,2019,6,80.28920863309352,176.0
108710,2020,6,194.4549295774648,382.0
108710,2018,7,60.84709066305819,121.0
108710,2019,7,91.90521978021978,196.0
108710,2020,7,118.2907133243607,222.0
108710,2018,8,54.39054054054054,113.0
108710,2019,8,85.42567567567568,190.0
108710,2020,8,125.77700348432056,268.0
108710,2018,9,54.71866295264624,134.0
108710,2019,9,92.89421720733428,200.0
108710,2018,10,186.2489851150203,1430.0
108710,2019,10,87.52853260869566,196.0
108710,2018,11,216.3783403656821,767.0
108710,2019,11,85.06064880112835,231.0
108710,2017,12,84.45601851851852,153.0
108710,2018,12,124.93126684636118,307.0
108710,2019,12,76.12737127371274,138.0
108800,2018,1,96.08979591836734,226.0
108800,2019,1,82.88798920377867,178.0
108800,2020,1,80.09716599190283,192.0
108800,2018,2,135.2841091492777,343.0
108800,2019,2,74.38748137108793,171.0
108800,2020,2,68.61471861471861,149.0
108800,2018,3,81.57469717362046,182.0
108800,2019,3,63.18169398907104,140.0
108800,2020,3,73.09274193548387,177.0
108800,2018,4,68.51043115438108,139.0
108800,2019,4,55.25633802816901,127.0
108800,2020,4,102.72284122562674,232.0
108800,2018,5,134.67563930013458,450.0
108800,2019,5,51.53566621803499,110.0
108800,2020,5,76.76850605652758,181.0
108800,2018,6,89.4575799721836,189.0
108800,2019,6,61.23022598870057,184.0
108800,2020,6,202.26863572433192,543.0
108800,2018,7,85.18243243243244,192.0
108800,2019,7,77.87044534412955,181.0
108800,2020,7,103.0497311827957,211.0
108800,2018,8,66.36204576043069,127.0
108800,2019,8,55.44609164420485,109.0
108800,2020,8,70.50522648083624,135.0
108800,2018,9,64.46453407510431,141.0
108800,2019,9,53.11392405063291,114.0
108800,2018,10,61.69313593539704,136.0
108800,2019,10,47.32837837837838,105.0
108800,2018,11,79.07810320781032,206.0
108800,2019,11,54.47605633802817,157.0
108800,2017,12,106.38425925925924,239.0
108800,2018,12,85.60483870967742,197.0
108800,2019,12,78.5,180.0
109600,2018,1,2609.0552063092923,4557.0
109600,2019,1,2233.6120212405376,3975.0
109600,2020,1,1605.020056338028,3047.0
109600,2018,2,2688.934593218067,4691.0
109600,2019,2,2083.135742672628,3688.0
109600,2020,2,1626.6444604489257,2908.0
109600,2018,3,2698.9066248178456,4642.0
109600,2019,3,2125.715873015873,3942.0
109600,2020,3,1938.7916619970863,4016.0
109600,2018,4,2462.942236169224,4324.0
109600,2019,4,2016.635640785781,4464.0
109600,2020,4,2687.9208483022367,4459.0
109600,2018,5,2395.4222919937206,3918.0
109600,2019,5,1961.4937717427897,3782.0
109600,2020,5,2378.986551608204,4038.0
109600,2018,6,2620.097032228148,5176.0
109600,2019,6,1612.1614412728125,2663.0
109600,2020,6,1940.265344224037,3415.0
109600,2018,7,3514.67916244512,5726.0
109600,2019,7,1524.369750729845,2605.0
109600,2020,7,1974.0991021324355,3225.0
109600,2018,8,2764.756677890012,4516.0
109600,2019,8,1651.706014362657,2911.0
109600,2020,8,1795.894538059268,3033.0
109600,2018,9,2441.353910420051,4524.0
109600,2019,9,1579.152036516854,2903.0
109600,2018,10,2333.622641509434,4186.0
109600,2019,10,1402.1299097065462,2498.0
109600,2018,11,2457.4693948527706,4310.0
109600,2019,11,1425.678091004796,2536.0
109600,2017,12,2375.538684159753,3979.0
109600,2018,12,2237.735531628533,3888.0
109600,2019,12,1407.4034575662326,2371.0
11020,2018,1,257.8408503641062,578.0
11020,2019,1,187.22985379122747,428.0
11020,2020,1,284.5387759736573,627.0
11020,2018,2,248.0977312390925,524.0
11020,2019,2,184.298631840796,401.0
11020,2020,2,273.84639727361247,611.0
11020,2018,3,265.19426073310166,610.0
11020,2019,3,188.23882984801736,413.0
11020,2020,3,471.01234285714287,1358.0
11020,2018,4,265.79038640595905,606.0
11020,2019,4,194.2166371681416,419.0
11020,2020,4,543.4082391843483,1224.0
11020,2018,5,241.4808080808081,540.0
11020,2019,5,198.07474492720397,532.0
11020,2020,5,386.055374226224,940.0
11020,2018,6,267.8227172525815,645.0
11020,2019,6,199.37967275767343,415.0
11020,2020,6,334.8846425211665,681.0
11020,2018,7,231.2643211547136,488.0
11020,2019,7,162.89828360787928,359.0
11020,2020,7,335.738352464551,670.0
11020,2018,8,217.69933610892315,419.0
11020,2019,8,160.4680249009621,354.0
11020,2020,8,252.0505404615834,526.0
11020,2018,9,189.55217290262607,419.0
11020,2019,9,166.0584164222874,383.0
11020,2018,10,186.09275329651751,437.0
11020,2019,10,193.8477422282732,424.0
11020,2018,11,195.97233844723385,474.0
11020,2019,11,241.71436984687867,534.0
11020,2017,12,295.96988998262884,642.0
11020,2018,12,201.6849253563812,443.0
11020,2019,12,251.37845178813944,585.0
110800,2018,1,483.3233644859813,1263.0
110800,2019,1,185.75467210329597,394.0
110800,2020,1,282.5278848333711,635.0
110800,2018,2,481.46994902066007,1112.0
110800,2019,2,168.3775319995029,380.0
110800,2020,2,357.1545454545454,1228.0
110800,2018,3,305.0478806907378,651.0
110800,2019,3,148.2761372705507,320.0
110800,2020,3,292.97170132969654,915.0
110800,2018,4,245.52018615474117,489.0
110800,2019,4,131.37461701626208,288.0
110800,2020,4,357.31408238675243,732.0
110800,2018,5,202.10559982044663,440.0
110800,2019,5,136.98534798534797,270.0
110800,2020,5,317.0797077009556,591.0
110800,2018,6,191.4442767587648,418.0
110800,2019,6,171.42838510789662,486.0
110800,2020,6,247.93314567206195,584.0
110800,2018,7,229.8432212948342,538.0
110800,2019,7,244.81761078117864,496.0
110800,2020,7,297.7750674460432,569.0
110800,2018,8,199.82429696287963,583.0
110800,2019,8,215.479674796748,647.0
110800,2020,8,212.2724087591241,382.0
110800,2018,9,335.11037527593817,1068.0
110800,2019,9,225.3665025785279,690.0
110800,2018,10,155.13395673726905,341.0
110800,2019,10,170.00067965564114,382.0
110800,2018,11,165.03344947735192,399.0
110800,2019,11,170.0255294117647,505.0
110800,2017,12,757.9488614434581,1639.0
110800,2018,12,178.56212818498147,386.0
110800,2019,12,219.51468594667872,513.0
113020,2018,1,62.117502759720345,318.0
113020,2019,1,25.32895630518452,68.0
113020,2020,1,17.65376782077393,56.0
113020,2018,2,40.12111425111021,144.0
113020,2019,2,21.34546583850932,58.0
113020,2020,2,16.420969887531744,45.0
113020,2018,3,31.702320887991927,125.0
113020,2019,3,17.14585232452142,51.0
113020,2020,3,28.84611029328502,116.0
113020,2018,4,26.74877878576413,73.0
113020,2019,4,16.925050005883044,79.0
113020,2020,4,29.245231607629428,78.0
113020,2018,5,27.53164272890485,415.0
113020,2019,5,17.6911563071298,279.0
113020,2020,5,32.81125716211662,168.0
113020,2018,6,38.09291265514442,176.0
113020,2019,6,22.15408247666312,106.0
113020,2020,6,22.523001287603886,86.0
113020,2018,7,39.61146209386282,221.0
113020,2019,7,22.542259128654305,68.0
113020,2020,7,26.26881115735013,83.0
113020,2018,8,22.744714349977507,143.0
113020,2019,8,15.153110586117672,45.0
113020,2020,8,16.908136482939632,46.0
113020,2018,9,24.855964688117087,114.0
113020,2019,9,12.239690721649485,46.0
113020,2018,10,19.0298557908968,51.0
113020,2019,10,11.159877800407331,37.0
113020,2018,11,19.7966573816156,128.0
113020,2019,11,14.36653339604892,117.0
113020,2017,12,88.25033829499323,252.0
113020,2018,12,26.84253647586981,80.0
113020,2019,12,18.20142260359038,123.0
113200,2018,1,452.7907915993538,678.0
113200,2019,1,292.79061085972853,467.0
113200,2020,1,231.99175048028025,359.0
113200,2018,2,396.3812843544711,635.0
113200,2019,2,284.9886970562663,442.0
113200,2020,2,245.94465925567908,360.0
113200,2018,3,363.56976353244426,585.0
113200,2019,3,292.09097119435273,460.0
113200,2020,3,313.1943506639658,522.0
113200,2018,4,339.2339534883721,588.0
113200,2019,4,266.4568408690546,446.0
113200,2020,4,338.5070137577556,504.0
113200,2018,5,376.1164460399372,647.0
113200,2019,5,265.1390947440429,491.0
113200,2020,5,287.23986979458977,428.0
113200,2018,6,351.240218274701,583.0
113200,2019,6,256.40329218107,413.0
113200,2020,6,245.676515239986,377.0
113200,2018,7,314.28266997406695,478.0
113200,2019,7,215.6334769789068,315.0
113200,2020,7,229.68124086770823,334.0
113200,2018,8,294.1672285906945,452.0
113200,2019,8,213.11914128357876,348.0
113200,2020,8,232.35905649388468,330.0
113200,2018,9,283.89122358950544,485.0
113200,2019,9,227.4995317255912,403.0
113200,2018,10,285.1676612994032,490.0
113200,2019,10,229.7786820391093,389.0
113200,2018,11,284.6196938065414,483.0
113200,2019,11,246.15057552266853,405.0
113200,2017,12,545.2170138888889,882.0
113200,2018,12,293.3918312387792,476.0
113200,2019,12,233.1504794134236,379.0
113400,2018,1,704.5828343313374,1326.0
113400,2019,1,650.3888259292838,1315.0
113400,2020,1,407.3622958257713,728.0
113400,2018,2,703.274520327385,1316.0
113400,2019,2,524.9955235016165,1022.0
113400,2020,2,419.9350680933852,808.0
